Entity,Code,Year,Outdoor air pollution,Household air pollution
Ghana,GHA,2000,7946,13434
Ghana,GHA,2005,7999,15341
Ghana,GHA,2006,8219,15615
Ghana,GHA,2010,9067,16410
Ghana,GHA,2016,11989,14458
Greece,GRC,1990,5577,704
Greece,GRC,1995,5475,381
Greece,GRC,2000,5546,250
Greece,GRC,2005,5222,176
Greece,GRC,2006,5286,163
Greece,GRC,2010,5929,132
Greece,GRC,2016,6404,108
Greenland,GRL,1990,9,3
Greenland,GRL,1995,8,2
Greenland,GRL,2000,9,2
Greenland,GRL,2005,8,2
Greenland,GRL,2006,7,1
Greenland,GRL,2010,5,1
Greenland,GRL,2016,3,1
Grenada,GRD,1990,43,41
Grenada,GRD,1995,42,21
Grenada,GRD,2000,39,12
Grenada,GRD,2005,37,7
Grenada,GRD,2006,36,7
Grenada,GRD,2010,32,5
Grenada,GRD,2016,39,3
Guam,GUM,1990,19,8
Guam,GUM,1995,22,8
Guam,GUM,2000,29,9
Guam,GUM,2005,36,11
Guam,GUM,2006,37,12
Guam,GUM,2010,41,14
Guam,GUM,2016,58,15
Guatemala,GTM,1990,4237,6804
Guatemala,GTM,1995,4609,6796
Guatemala,GTM,2000,5035,6836
Guatemala,GTM,2005,4820,6422
Guatemala,GTM,2006,4601,6193
Guatemala,GTM,2010,4011,5350
Guatemala,GTM,2016,4176,4460
Guinea,GIN,1990,4282,9840
Guinea,GIN,1995,5120,11619
Guinea,GIN,2000,5076,11366
Guinea,GIN,2005,4566,10983
Guinea,GIN,2006,4670,11035
Guinea,GIN,2010,5203,11412
Guinea,GIN,2016,6684,11570
Guinea-Bissau,GNB,1990,863,1657
Guinea-Bissau,GNB,1995,879,1668
Guinea-Bissau,GNB,2000,923,1738
Guinea-Bissau,GNB,2005,813,1751
Guinea-Bissau,GNB,2006,835,1756
Guinea-Bissau,GNB,2010,948,1825
Guinea-Bissau,GNB,2016,1165,1789
Guyana,GUY,1990,313,171
Guyana,GUY,1995,333,152
Guyana,GUY,2000,267,106
Guyana,GUY,2005,258,116
Guyana,GUY,2006,255,115
Guyana,GUY,2010,253,102
Guyana,GUY,2016,295,72
Haiti,HTI,1990,5506,11230
Haiti,HTI,1995,5415,10829
Haiti,HTI,2000,5158,10083
Haiti,HTI,2005,5112,9928
Haiti,HTI,2006,5016,9980
Haiti,HTI,2010,4643,10069
Haiti,HTI,2016,4990,9899
High SDI,,1990,450462,42220
High SDI,,1995,424864,27753
High SDI,,2000,395857,18971
High SDI,,2005,374530,15398
High SDI,,2006,368246,14804
High SDI,,2010,353902,12363
High SDI,,2016,383158,9876
High-income,,1990,410797,33304
High-income,,1995,394693,19938
High-income,,2000,376719,14257
High-income,,2005,357327,11053
High-income,,2006,349975,10446
High-income,,2010,334508,8487
High-income,,2016,366676,6759
High-middle SDI,,1990,612007,331072
High-middle SDI,,1995,684356,309209
High-middle SDI,,2000,681289,245178
High-middle SDI,,2005,683015,198771
High-middle SDI,,2006,664285,182141
High-middle SDI,,2010,654500,136791
High-middle SDI,,2016,669523,92819
Honduras,HND,1990,1666,2519
Honduras,HND,1995,1837,2515
Honduras,HND,2000,2054,2478
Honduras,HND,2005,2332,2475
Honduras,HND,2006,2324,2478
Honduras,HND,2010,2318,2537
Honduras,HND,2016,2556,2435
Hungary,HUN,1990,13119,5894
Hungary,HUN,1995,11606,4558
Hungary,HUN,2000,9898,3276
Hungary,HUN,2005,9277,2896
Hungary,HUN,2006,9242,2771
Hungary,HUN,2010,9176,2423
Hungary,HUN,2016,9342,2002
Iceland,ISL,1990,72,5
Iceland,ISL,1995,70,3
Iceland,ISL,2000,64,2
Iceland,ISL,2005,60,2
Iceland,ISL,2006,60,2
Iceland,ISL,2010,59,2
Iceland,ISL,2016,60,1
India,IND,1990,739934,989826
India,IND,1995,782090,975521
India,IND,2000,839299,972091
India,IND,2005,881508,939971
India,IND,2006,895689,942642
India,IND,2010,958806,916055
India,IND,2016,1124673,782906
Indonesia,IDN,1990,53082,109847
Indonesia,IDN,1995,56781,97801
Indonesia,IDN,2000,63391,89923
Indonesia,IDN,2005,71369,99966
Indonesia,IDN,2006,71574,101767
Indonesia,IDN,2010,71372,97784
Indonesia,IDN,2016,80650,60835
Iran,IRN,1990,19401,2446
Iran,IRN,1995,19902,1327
Iran,IRN,2000,22863,900
Iran,IRN,2005,25832,610
Iran,IRN,2006,26490,558
Iran,IRN,2010,28318,411
Iran,IRN,2016,29661,262
Iraq,IRQ,1990,10071,2010
Iraq,IRQ,1995,11927,1712
Iraq,IRQ,2000,13251,1446
Iraq,IRQ,2005,14766,1372
Iraq,IRQ,2006,15506,1353
Iraq,IRQ,2010,18711,1024
Iraq,IRQ,2016,18470,657
Ireland,IRL,1990,1809,187
Ireland,IRL,1995,1683,115
Ireland,IRL,2000,1495,79
Ireland,IRL,2005,1157,50
Ireland,IRL,2006,1126,47
Ireland,IRL,2010,1053,36
Ireland,IRL,2016,1115,29
Israel,ISR,1990,1989,101
Israel,ISR,1995,2031,71
Israel,ISR,2000,1777,53
Israel,ISR,2005,1692,47
Israel,ISR,2006,1702,46
Israel,ISR,2010,1710,39
Israel,ISR,2016,1962,34
Italy,ITA,1990,30455,2379
Italy,ITA,1995,28434,1392
Italy,ITA,2000,26206,990
Italy,ITA,2005,24255,762
Italy,ITA,2006,24295,729
Italy,ITA,2010,24797,604
Italy,ITA,2016,27330,502
Jamaica,JAM,1990,683,618
Jamaica,JAM,1995,736,473
Jamaica,JAM,2000,772,390
Jamaica,JAM,2005,736,319
Jamaica,JAM,2006,725,314
Jamaica,JAM,2010,680,292
Jamaica,JAM,2016,814,244
Japan,JPN,1990,37675,989
Japan,JPN,1995,38874,220
Japan,JPN,2000,38822,78
Japan,JPN,2005,42794,69
Japan,JPN,2006,42821,66
Japan,JPN,2010,43228,58
Japan,JPN,2016,47959,46
Jordan,JOR,1990,983,15
Jordan,JOR,1995,1111,8
Jordan,JOR,2000,1165,4
Jordan,JOR,2005,1305,3
Jordan,JOR,2006,1319,2
Jordan,JOR,2010,1416,2
Jordan,JOR,2016,1660,1
Kazakhstan,KAZ,1990,10079,7101
Kazakhstan,KAZ,1995,11725,7961
Kazakhstan,KAZ,2000,11048,6392
Kazakhstan,KAZ,2005,11098,6352
Kazakhstan,KAZ,2006,11190,6261
Kazakhstan,KAZ,2010,9771,4262
Kazakhstan,KAZ,2016,9586,3155
Kenya,KEN,1990,5373,16884
Kenya,KEN,1995,5903,17425
Kenya,KEN,2000,6152,17426
Kenya,KEN,2005,6063,17637
Kenya,KEN,2006,6018,17506
Kenya,KEN,2010,6177,17711
Kenya,KEN,2016,6556,16566
Kiribati,KIR,1990,7,78
Kiribati,KIR,1995,7,79
Kiribati,KIR,2000,7,84
Kiribati,KIR,2005,7,86
Kiribati,KIR,2006,5,88
Kiribati,KIR,2010,4,92
Kiribati,KIR,2016,8,96
Kuwait,KWT,1990,372,64
Kuwait,KWT,1995,362,35
Kuwait,KWT,2000,415,23
Kuwait,KWT,2005,510,10
Kuwait,KWT,2006,554,9
Kuwait,KWT,2010,690,6
Kuwait,KWT,2016,868,3
Kyrgyzstan,KGZ,1990,2783,3859
Kyrgyzstan,KGZ,1995,2962,3890
Kyrgyzstan,KGZ,2000,2666,3279
Kyrgyzstan,KGZ,2005,2881,3236
Kyrgyzstan,KGZ,2006,2973,3199
Kyrgyzstan,KGZ,2010,2713,2405
Kyrgyzstan,KGZ,2016,2592,1720
Laos,LAO,1990,3469,7911
Laos,LAO,1995,3753,8305
Laos,LAO,2000,3655,7833
Laos,LAO,2005,3701,7258
Laos,LAO,2006,3615,7081
Laos,LAO,2010,3437,6701
Laos,LAO,2016,3271,5985
Latin America and Caribbean,,1990,114264,110649
Latin America and Caribbean,,1995,122050,93768
Latin America and Caribbean,,2000,126782,74782
Latin America and Caribbean,,2005,128133,67491
Latin America and Caribbean,,2006,126107,66012
Latin America and Caribbean,,2010,121895,60905
Latin America and Caribbean,,2016,141529,48434
Latvia,LVA,1990,3098,818
Latvia,LVA,1995,3127,851
Latvia,LVA,2000,2268,606
Latvia,LVA,2005,2267,603
Latvia,LVA,2006,2350,605
Latvia,LVA,2010,1956,445
Latvia,LVA,2016,1680,351
Lebanon,LBN,1990,1360,2
Lebanon,LBN,1995,1185,1
Lebanon,LBN,2000,1071,0
Lebanon,LBN,2005,1131,0
Lebanon,LBN,2006,1162,0
Lebanon,LBN,2010,1273,0
Lebanon,LBN,2016,1853,0
Lesotho,LSO,1990,681,1275
Lesotho,LSO,1995,773,1391
Lesotho,LSO,2000,1017,1764
Lesotho,LSO,2005,1136,1928
Lesotho,LSO,2006,1117,1909
Lesotho,LSO,2010,1040,1822
Lesotho,LSO,2016,1067,1486
Liberia,LBR,1990,554,2710
Liberia,LBR,1995,509,2490
Liberia,LBR,2000,602,2762
Liberia,LBR,2005,516,2396
Liberia,LBR,2006,525,2406
Liberia,LBR,2010,601,2641
Liberia,LBR,2016,984,2695
Libya,LBY,1990,1215,123
Libya,LBY,1995,1344,99
Libya,LBY,2000,1586,75
Libya,LBY,2005,1761,42
Libya,LBY,2006,1812,37
Libya,LBY,2010,2041,20
Libya,LBY,2016,2462,10
Lithuania,LTU,1990,3588,129
Lithuania,LTU,1995,3633,123
Lithuania,LTU,2000,2706,94
Lithuania,LTU,2005,2956,170
Lithuania,LTU,2006,3034,170
Lithuania,LTU,2010,2833,141
Lithuania,LTU,2016,2522,113
Low SDI,,1990,267740,480702
Low SDI,,1995,290250,514107
Low SDI,,2000,309513,532217
Low SDI,,2005,307856,534755
Low SDI,,2006,310461,537180
Low SDI,,2010,315511,535291
Low SDI,,2016,372055,525497
Low-middle SDI,,1990,989789,1417142
Low-middle SDI,,1995,1055556,1424952
Low-middle SDI,,2000,1119781,1413014
Low-middle SDI,,2005,1172036,1380475
Low-middle SDI,,2006,1182890,1377963
Low-middle SDI,,2010,1237345,1345607
Low-middle SDI,,2016,1420818,1179686
Luxembourg,LUX,1990,251,10
Luxembourg,LUX,1995,219,6
Luxembourg,LUX,2000,193,5
Luxembourg,LUX,2005,176,4
Luxembourg,LUX,2006,172,4
Luxembourg,LUX,2010,169,3
Luxembourg,LUX,2016,185,2
Macedonia,MKD,1990,1577,1310
Macedonia,MKD,1995,1490,1208
Macedonia,MKD,2000,1551,1162
Macedonia,MKD,2005,1540,1093
Macedonia,MKD,2006,1570,1065
Macedonia,MKD,2010,1683,956
Macedonia,MKD,2016,1641,751
Madagascar,MDG,1990,5323,15433
Madagascar,MDG,1995,6088,17252
Madagascar,MDG,2000,6353,17512
Madagascar,MDG,2005,6361,17836
Madagascar,MDG,2006,6351,17886
Madagascar,MDG,2010,6825,19630
Madagascar,MDG,2016,8540,21146
Malawi,MWI,1990,5127,12247
Malawi,MWI,1995,5549,13097
Malawi,MWI,2000,6210,14338
Malawi,MWI,2005,5390,12176
Malawi,MWI,2006,5233,11903
Malawi,MWI,2010,5143,12031
Malawi,MWI,2016,5197,11311
Malaysia,MYS,1990,4697,1546
Malaysia,MYS,1995,5673,1152
Malaysia,MYS,2000,6511,751
Malaysia,MYS,2005,8431,523
Malaysia,MYS,2006,8441,484
Malaysia,MYS,2010,8507,349
Malaysia,MYS,2016,10624,195
Maldives,MDV,1990,95,146
Maldives,MDV,1995,92,119
Maldives,MDV,2000,87,81
Maldives,MDV,2005,84,36
Maldives,MDV,2006,82,30
Maldives,MDV,2010,81,17
Maldives,MDV,2016,90,10
Mali,MLI,1990,6154,10238
Mali,MLI,1995,6119,10119
Mali,MLI,2000,5918,9798
Mali,MLI,2005,5270,9052
Mali,MLI,2006,5293,8986
Mali,MLI,2010,5569,9053
Mali,MLI,2016,6455,8820
Malta,MLT,1990,175,17
Malta,MLT,1995,164,11
Malta,MLT,2000,177,10
Malta,MLT,2005,157,8
Malta,MLT,2006,161,7
Malta,MLT,2010,171,6
Malta,MLT,2016,160,4
Marshall Islands,MHL,1990,8,13
Marshall Islands,MHL,1995,9,15
Marshall Islands,MHL,2000,10,18
Marshall Islands,MHL,2005,13,19
Marshall Islands,MHL,2006,13,19
Marshall Islands,MHL,2010,12,18
Marshall Islands,MHL,2016,15,14
Mauritania,MRT,1990,1225,1463
Mauritania,MRT,1995,1326,1550
Mauritania,MRT,2000,1448,1638
Mauritania,MRT,2005,1370,1562
Mauritania,MRT,2006,1375,1506
Mauritania,MRT,2010,1437,1436
Mauritania,MRT,2016,1768,1328
Mauritius,MUS,1990,482,217
Mauritius,MUS,1995,527,146
Mauritius,MUS,2000,572,96
Mauritius,MUS,2005,504,59
Mauritius,MUS,2006,471,54
Mauritius,MUS,2010,384,39
Mauritius,MUS,2016,422,27
Mexico,MEX,1990,18735,12236
Mexico,MEX,1995,20873,10691
Mexico,MEX,2000,21543,8919
Mexico,MEX,2005,22580,7829
Mexico,MEX,2006,22124,7741
Mexico,MEX,2010,23192,8419
Mexico,MEX,2016,26031,6460
Micronesia (country),FSM,1990,22,74
Micronesia (country),FSM,1995,24,67
Micronesia (country),FSM,2000,24,57
Micronesia (country),FSM,2005,25,51
Micronesia (country),FSM,2006,24,50
Micronesia (country),FSM,2010,20,45
Micronesia (country),FSM,2016,25,36
Middle SDI,,1990,1151650,1467785
Middle SDI,,1995,1231861,1415489
Middle SDI,,2000,1302129,1301100
Middle SDI,,2005,1367237,1193703
Middle SDI,,2006,1348927,1148640
Middle SDI,,2010,1391646,1032613
Middle SDI,,2016,1480777,768483
Moldova,MDA,1990,4417,3731
Moldova,MDA,1995,4919,4824
Moldova,MDA,2000,3862,3400
Moldova,MDA,2005,3708,1444
Moldova,MDA,2006,3669,1175
Moldova,MDA,2010,3694,629
Moldova,MDA,2016,3233,422
Mongolia,MNG,1990,1211,2588
Mongolia,MNG,1995,1117,2258
Mongolia,MNG,2000,1161,2003
Mongolia,MNG,2005,1215,1984
Mongolia,MNG,2006,1209,1923
Mongolia,MNG,2010,1235,1743
Mongolia,MNG,2016,1543,1583
Montenegro,MNE,1990,337,307
Montenegro,MNE,1995,376,326
Montenegro,MNE,2000,402,314
Montenegro,MNE,2005,390,300
Montenegro,MNE,2006,392,300
Montenegro,MNE,2010,405,309
Montenegro,MNE,2016,424,315
Morocco,MAR,1990,8185,8494
Morocco,MAR,1995,8665,5958
Morocco,MAR,2000,9067,3764
Morocco,MAR,2005,9863,2302
Morocco,MAR,2006,9930,2096
Morocco,MAR,2010,10266,1462
Morocco,MAR,2016,12676,877
Mozambique,MOZ,1990,6271,17413
Mozambique,MOZ,1995,6795,18764
Mozambique,MOZ,2000,6821,18362
Mozambique,MOZ,2005,6533,17362
Mozambique,MOZ,2006,6534,17608
Mozambique,MOZ,2010,6340,17925
Mozambique,MOZ,2016,6759,17154
Myanmar,MMR,1990,27119,45754
Myanmar,MMR,1995,28889,47531
Myanmar,MMR,2000,30604,48327
Myanmar,MMR,2005,31079,44733
Myanmar,MMR,2006,30238,43075
Myanmar,MMR,2010,27827,37413
Myanmar,MMR,2016,27527,30868
Namibia,NAM,1990,608,1152
Namibia,NAM,1995,658,1163
Namibia,NAM,2000,834,1300
Namibia,NAM,2005,780,1167
Namibia,NAM,2006,751,1120
Namibia,NAM,2010,649,967
Namibia,NAM,2016,686,802
Nepal,NPL,1990,16345,23620
Nepal,NPL,1995,16352,22170
Nepal,NPL,2000,16930,22683
Nepal,NPL,2005,18432,23566
Nepal,NPL,2006,18561,23572
Nepal,NPL,2010,19386,23421
Nepal,NPL,2016,22256,21154
Netherlands,NLD,1990,8087,283
Netherlands,NLD,1995,8050,194
Netherlands,NLD,2000,7853,153
Netherlands,NLD,2005,6939,113
Netherlands,NLD,2006,6736,104
Netherlands,NLD,2010,6454,81
Netherlands,NLD,2016,6726,65
New Zealand,NZL,1990,785,55
New Zealand,NZL,1995,762,24
New Zealand,NZL,2000,682,22
New Zealand,NZL,2005,620,24
New Zealand,NZL,2006,598,24
New Zealand,NZL,2010,490,20
New Zealand,NZL,2016,554,17
Nicaragua,NIC,1990,796,1347
Nicaragua,NIC,1995,866,1344
Nicaragua,NIC,2000,891,1233
Nicaragua,NIC,2005,962,1261
Nicaragua,NIC,2006,945,1253
Nicaragua,NIC,2010,908,1214
Nicaragua,NIC,2016,1025,1064
Niger,NER,1990,12592,15903
Niger,NER,1995,12954,16357
Niger,NER,2000,12646,16053
Niger,NER,2005,11844,15672
Niger,NER,2006,12082,15922
Niger,NER,2010,11311,14735
Niger,NER,2016,14460,16202
Nigeria,NGA,1990,66387,79745
Nigeria,NGA,1995,69075,83077
Nigeria,NGA,2000,69206,85716
Nigeria,NGA,2005,58218,76939
Nigeria,NGA,2006,57559,76693
Nigeria,NGA,2010,54430,74246
Nigeria,NGA,2016,69511,64586
North Africa and Middle East,,1990,177353,95720
North Africa and Middle East,,1995,188996,93218
North Africa and Middle East,,2000,196550,82540
North Africa and Middle East,,2005,206908,76094
North Africa and Middle East,,2006,211121,74227
North Africa and Middle East,,2010,230197,63966
North Africa and Middle East,,2016,267325,61932
North America,,1990,118995,1073
North America,,1995,120906,981
North America,,2000,121358,945
North America,,2005,115535,891
North America,,2006,110886,875
North America,,2010,98227,826
North America,,2016,113263,850
North Korea,PRK,1990,9796,17924
North Korea,PRK,1995,12215,22156
North Korea,PRK,2000,15675,28419
North Korea,PRK,2005,18931,33526
North Korea,PRK,2006,19380,34156
North Korea,PRK,2010,21491,37132
North Korea,PRK,2016,25951,39427
Northern Ireland,,1990,946,76
Northern Ireland,,1995,859,46
Northern Ireland,,2000,748,31
Northern Ireland,,2005,624,21
Northern Ireland,,2006,611,20
Northern Ireland,,2010,560,16
Northern Ireland,,2016,622,13
Northern Mariana Islands,MNP,1990,5,5
Northern Mariana Islands,MNP,1995,6,5
Northern Mariana Islands,MNP,2000,6,4
Northern Mariana Islands,MNP,2005,7,4
Northern Mariana Islands,MNP,2006,7,4
Northern Mariana Islands,MNP,2010,8,4
Northern Mariana Islands,MNP,2016,12,5
Norway,NOR,1990,2158,164
Norway,NOR,1995,1960,108
Norway,NOR,2000,1752,79
Norway,NOR,2005,1404,58
Norway,NOR,2006,1387,55
Norway,NOR,2010,1342,45
Norway,NOR,2016,1150,33
Oceania,,1990,2359,7900
Oceania,,1995,2596,8306
Oceania,,2000,2818,8343
Oceania,,2005,3063,9427
Oceania,,2006,3073,9718
Oceania,,2010,3019,10483
Oceania,,2016,3868,10501
Oman,OMN,1990,691,669
Oman,OMN,1995,684,464
Oman,OMN,2000,640,283
Oman,OMN,2005,641,111
Oman,OMN,2006,650,93
Oman,OMN,2010,742,49
Oman,OMN,2016,1208,25
Pakistan,PAK,1990,77280,99122
Pakistan,PAK,1995,93437,111947
Pakistan,PAK,2000,104850,115887
Pakistan,PAK,2005,109711,116763
Pakistan,PAK,2006,110426,116352
